Date,Open,High,Low,Close,Volume
2020-01-02,71.72101896406637,72.77659819422657,71.46681225027338,72.71607208251953,135480400
2020-01-03,71.94133580542943,72.7717522953066,71.78396939069293,72.00912475585938,146322800
2020-01-06,71.12788091351582,72.62166149456958,70.876090172576,72.58292388916016,118387200
2020-01-07,72.59259363206662,72.84922374466596,72.02123070618616,72.24154663085938,108872000
2020-01-08,71.94375136900179,73.70627127642481,71.94375136900179,73.40364074707031,132079200
2020-01-09,74.3841659131879,75.15647966923257,74.13238261481911,74.96279907226562,170108400
2020-01-10,75.19764374317383,75.69880172853615,74.62869680726308,75.13227081298828,140644800
2020-01-13,75.44942915816804,76.76405445807666,75.33079296168272,76.73741912841797,121532000
2020-01-14,76.67448226895164,76.88511195829709,75.57774940600967,75.70121765136719,161954400
2020-01-15,75.5002685322302,76.38394823058523,74.94342390604251,75.37679290771484,121923600
2020-01-16,75.92152830847965,76.43237250443956,75.5583716587375,76.32099914550781,108829200
2020-01-17,76.57036474816839,77.16836298058836,76.26289478458983,77.16594696044922,137816400
2020-01-21,76.79310894375465,77.23615682397768,76.50500406521856,76.64300537109375,110843200
2020-01-22,77.12964884342462,77.47101707718141,76.82217878633332,76.9166030883789,101832400
2020-01-23,76.96983874202517,77.3668861399878,76.42025699227077,77.28699493408203,104472000
2020-01-24,77.5339532626897,78.27963174807223,76.8730054274966,77.06427001953125,146537600
2020-01-27,75.06688907368486,75.48088552561684,73.8127900649216,74.79815673828125,161940000
2020-01-28,75.68184343719155,77.08604612277858,75.58257973802782,76.91415405273438,162234000
2020-01-29,78.55078999397739,79.37394362780475,77.80752757594179,78.52415466308594,216229200
2020-01-30,77.60415772537527,78.46362551493233,77.17078871761717,78.41036224365234,126743200
2020-01-31,77.69856694811635,78.12224966790679,74.63837103116171,74.9337387084961,199588400
2020-02-03,73.67236441660148,75.89730439692568,73.16879052609627,74.72794342041016,173788400
2020-02-04,76.33795548064964,77.3862719133486,75.93122176752728,77.19500732421875,136616400
2020-02-05,78.32562874403418,78.62584328517734,77.21921702642419,77.82447814941406,118826800
2020-02-06,78.0956426416798,78.73721802576215,77.53638189287197,78.73479461669922,105425600
2020-02-07,78.23243405494627,78.48239314790939,77.17192792843306,77.66456604003906,117684000
2020-02-10,76.24490381310511,78.033447265625,76.1648229834898,78.033447265625,109348800
2020-02-11,78.53095482016886,78.60375558460609,77.34425051799536,77.56266021728516,94323200
2020-02-12,78.0140331926388,79.40943770675925,78.0140331926388,79.40458679199219,113730400
2020-02-13,78.67411425559266,79.16675238353734,78.47026476188894,78.8391342163086,94747600
2020-02-14,78.80759072301922,79.10851777495836,78.34893117896286,78.85855865478516,80113600
2020-02-18,76.53125657811528,77.59662109183667,76.34924730268484,77.41461181640625,152531200
2020-02-19,77.65726992054226,78.76631458402886,77.65726992054226,78.5357666015625,93984000
2020-02-20,78.29551817542524,78.78572703430541,77.22287385707519,77.73007202148438,100566000
2020-02-21,77.32238890983989,77.76649566805042,75.35183643347615,75.97066497802734,129554000
2020-02-24,72.13875426152481,73.81808861613008,70.19004239437265,72.36201477050781,222195200
2020-02-25,73.03426594239946,73.41769559790279,69.4377605020185,69.91098022460938,230673600
2020-02-26,69.53480258277888,72.28921027859994,69.52752251016861,71.0199966430664,198054800
2020-02-27,68.21707461192374,69.40620033933959,66.24166381662789,66.3775634765625,320605600
2020-02-28,62.43158940686184,67.5642477477595,62.215601585249125,66.33871459960938,426510000
2020-03-02,68.50343887480543,73.15317015362184,67.39682304876307,72.51492309570312,341397200
2020-03-03,73.69433636090781,73.77441717355254,69.35765634090362,70.2118911743164,319475600
2020-03-04,71.93975340351452,73.62879693625385,71.13648661708095,73.4686279296875,219178400
2020-03-05,71.71650798671432,72.69450423193115,70.7191006767236,71.0855484008789,187572800
2020-03-06,68.43548440571074,70.5759151634938,68.24862422437134,70.14151763916016,226176800
2020-03-09,64.00660831738968,67.48662548846899,63.8245990046388,64.5938949584961,286744800
2020-03-10,67.25606172575357,69.51297346708441,65.37044115282052,69.24602508544922,285290000
2020-03-11,67.31674360006403,68.24620108036899,65.97472137640763,66.8410873413086,255598800
2020-03-12,62.11126834135515,65.52333473547242,60.18439634961911,60.240211486816406,418474000
2020-03-13,64.28324334840872,67.93070839286551,61.38565181622262,67.45748138427734,370732000
2020-03-16,58.71619413875295,62.873283657436204,58.242970742071286,58.779293060302734,322423600
2020-03-17,60.06547737431807,62.516533028751404,57.85467155764232,61.36381149291992,324056000
2020-03-18,58.18714954728448,60.66975488014331,57.54404792376218,59.86163330078125,300233600
2020-03-19,60.036361741511776,61.35896164078844,58.876356338925326,59.40296936035156,271857200
2020-03-20,59.98539913252844,61.11385881136198,55.330817248448476,55.63174057006836,401693200
2020-03-23,55.35023092369006,55.45215566699075,51.59598621533572,54.44989013671875,336752800
2020-03-24,57.359609676283746,60.10916324280381,56.85969151927787,59.912593841552734,287531200
2020-03-25,60.85176409780143,62.67185674280047,59.286485163699844,59.58255386352539,303602000
2020-03-26,59.82523808416542,62.77621240154902,59.78640854897909,62.71797180175781,252087200
2020-03-27,61.337120260245676,62.094277592448684,59.9538506329564,60.121299743652344,204216800
2020-03-30,60.84933076285512,62.0093360288493,60.52413810477868,61.837032318115234,167976400
2020-03-31,62.028754737466606,63.70080921944118,61.155108844211355,61.71084213256836,197002000
2020-04-01,59.82036933508518,60.3591169738146,58.0318264145662,58.46379470825195,176218400
2020-04-02,58.32547341461665,59.49275888105111,57.49065701285396,59.439369201660156,165934000
2020-04-03,58.92246773803886,59.62623542608821,57.99300663222972,58.58514404296875,129880000
2020-04-06,60.88816668017039,63.851275540137046,60.51929722354272,63.69596481323242,201820400
2020-04-07,65.71746898385814,65.93588600447147,62.853859800879945,62.95820999145508,202887200
2020-04-08,63.76148528714011,64.88509036892265,63.395044991841544,64.56961059570312,168895200
2020-04-09,65.20786042767898,65.54032952455171,64.2371442763535,65.03555297851562,161834800
2020-04-13,65.11320728466447,66.42125075775364,64.51136064871955,66.31204223632812,131022800
2020-04-14,67.95011914666873,69.95222087152594,67.47689214022147,69.66100311279297,194994800
2020-04-15,68.53256171861511,69.4862886004415,68.10302246952716,69.02519989013672,131154400
2020-04-16,69.74111095168836,69.94010956261418,68.52043554980419,69.57366180419922,157125200
2020-04-17,69.08832103407677,69.63677822923165,67.1881393284801,68.62965393066406,215250000
2020-04-20,67.45262304497999,68.35781086823624,67.1856746953165,67.20508575439453,130015200
2020-04-21,67.04736932204841,67.2827683027009,64.41430008220807,65.12777709960938,180991600
2020-04-22,66.39941670732112,67.44051199003249,66.0572457362962,67.00369262695312,116862400
2020-04-23,66.94786806714389,68.37482206031547,66.70518901812768,66.7440185546875,124814400
2020-04-24,67.27062788736906,68.68059241326806,67.22208912055947,68.67088317871094,126161200
2020-04-27,68.38696009309551,69.05190579194252,67.93800973096258,68.71943664550781,117087600
2020-04-28,69.18294368703222,69.36495298340253,67.51331796268283,67.60552978515625,112004800
2020-04-29,69.0980050622793,70.29684010085327,68.89415555935265,69.82604217529297,137280800
2020-04-30,70.36720857906009,71.47625350962926,69.97649890054853,71.2990951538086,183064000
